time_s,primitive,stage,tool_geometry,angle_deg,tip_x_m,tip_y_m,tip_z_m,gap_mm,contact_count,contact_force_n
1.8260000000000014,lift_detach,COMPRESS,flat,15.0,0.5001356024633651,7.082104419956198e-07,0.24275365449324796,18.75365449324795,0,0.0
1.8280000000000014,lift_detach,COMPRESS,flat,15.0,0.5001351825397766,7.127724631424394e-07,0.2427340002353233,18.73400023532329,0,0.0
1.8300000000000014,lift_detach,COMPRESS,flat,15.0,0.5001347633144182,7.166329814271955e-07,0.24271421540321797,18.714215403217967,0,0.0
1.8320000000000014,lift_detach,COMPRESS,flat,15.0,0.5001343593740698,7.204311967658486e-07,0.24269429664289993,18.69429664289993,0,0.0
1.8340000000000014,lift_detach,COMPRESS,flat,15.0,0.5001339597584922,7.236507346015835e-07,0.2426742514779238,18.674251477923786,0,0.0
1.8360000000000014,lift_detach,COMPRESS,flat,15.0,0.5001335731615216,7.266832301914269e-07,0.2426540787619518,18.654078761951798,0,0.0
1.8380000000000014,lift_detach,COMPRESS,flat,15.0,0.5001332023642421,7.296553782818472e-07,0.24263377719184243,18.63377719184242,0,0.0
1.8400000000000014,lift_detach,COMPRESS,flat,15.0,0.5001328511801512,7.327633831401233e-07,0.24261334319409827,18.61334319409827,0,0.0
1.8420000000000014,lift_detach,COMPRESS,flat,15.0,0.5001325285886598,7.36452284134376e-07,0.24259276747976852,18.59276747976851,0,0.0
1.8440000000000014,lift_detach,COMPRESS,flat,15.0,0.5001322203603527,7.401286492423429e-07,0.24257205253573547,18.572052535735462,0,0.0
1.8460000000000014,lift_detach,COMPRESS,flat,15.0,0.5001319188949023,7.4348564858285e-07,0.24255120292429647,18.55120292429646,0,0.0
1.8480000000000014,lift_detach,COMPRESS,flat,15.0,0.5001316358216101,7.470516697163524e-07,0.24253021328468846,18.530213284688458,0,0.0
1.8500000000000014,lift_detach,COMPRESS,flat,15.0,0.500131357789341,7.502224440153407e-07,0.24250909014352817,18.509090143528166,0,0.0
1.8520000000000014,lift_detach,COMPRESS,flat,15.0,0.5001310938979528,7.534154425794556e-07,0.24248783054849762,18.48783054849762,0,0.0
1.8540000000000014,lift_detach,COMPRESS,flat,15.0,0.500130856275281,7.571840135286419e-07,0.24246642487682887,18.466424876828867,0,0.0
1.8560000000000014,lift_detach,COMPRESS,flat,15.0,0.5001306327384801,7.610105787883431e-07,0.2424448745439719,18.444874543971896,0,0.0
1.8580000000000014,lift_detach,COMPRESS,flat,15.0,0.5001304267825218,7.650906805398992e-07,0.2424231756227223,18.423175622722304,0,0.0
1.8600000000000014,lift_detach,COMPRESS,flat,15.0,0.5001302196816461,7.685892910872693e-07,0.24240133809756753,18.40133809756753,0,0.0
1.8620000000000014,lift_detach,COMPRESS,flat,15.0,0.5001300067058911,7.712789820538093e-07,0.24237937116641878,18.379371166418775,0,0.0
1.8640000000000014,lift_detach,COMPRESS,flat,15.0,0.5001298099368343,7.741190515599939e-07,0.24235726745016653,18.357267450166525,0,0.0
1.8660000000000014,lift_detach,COMPRESS,flat,15.0,0.5001296164640324,7.765113515109381e-07,0.24233503345953122,18.335033459531218,0,0.0
1.8680000000000014,lift_detach,COMPRESS,flat,15.0,0.5001294404019299,7.791116971911706e-07,0.24231266272603277,18.31266272603277,0,0.0
1.8700000000000014,lift_detach,COMPRESS,flat,15.0,0.5001292629159799,7.810812413137386e-07,0.24229016510185028,18.290165101850274,0,0.0
1.8720000000000014,lift_detach,COMPRESS,flat,15.0,0.5001290819223296,7.823336245597387e-07,0.2422675477012452,18.267547701245196,0,0.0
1.8740000000000014,lift_detach,COMPRESS,flat,15.0,0.5001289146823331,7.836318109036758e-07,0.24224480501947235,18.244805019472345,0,0.0
1.8760000000000014,lift_detach,COMPRESS,flat,15.0,0.5001287937388348,7.864658670731025e-07,0.24222191218747877,18.22191218747876,0,0.0
1.8780000000000014,lift_detach,COMPRESS,flat,15.0,0.5001286846174293,7.893583589507188e-07,0.24219887547953675,18.198875479536746,0,0.0
1.8800000000000014,lift_detach,COMPRESS,flat,15.0,0.5001285631966675,7.912900266528171e-07,0.242175710401701,18.17571040170099,0,0.0
1.8820000000000014,lift_detach,COMPRESS,flat,15.0,0.5001284239034781,7.919769872449302e-07,0.24215243128733593,18.15243128733593,0,0.0
1.8840000000000015,lift_detach,COMPRESS,flat,15.0,0.5001282636661529,7.911954174027262e-07,0.24212905366974755,18.12905366974754,0,0.0
1.8860000000000015,lift_detach,COMPRESS,flat,15.0,0.500128072878074,7.884210293250557e-07,0.24210559940158502,18.105599401585014,0,0.0
1.8880000000000015,lift_detach,COMPRESS,flat,15.0,0.5001278833926595,7.850185954606073e-07,0.2420820658588365,18.082065858836483,0,0.0
1.8900000000000015,lift_detach,COMPRESS,flat,15.0,0.5001276991480768,7.811402311306547e-07,0.24205845463620204,18.058454636202036,0,0.0
1.8920000000000015,lift_detach,COMPRESS,flat,15.0,0.5001275254294432,7.770719433372992e-07,0.242034764232997,18.03476423299699,0,0.0
1.8940000000000015,lift_detach,COMPRESS,flat,15.0,0.5001273682429661,7.73152140504447e-07,0.24201098988202593,18.010989882025928,0,0.0
1.8960000000000015,lift_detach,COMPRESS,flat,15.0,0.5001272613211811,7.709958946620025e-07,0.24198710402235077,17.987104022350763,0,0.0
